id,name,city,address_1,address_2,lat,lon
24202812,"Boston OM Center","Cambridge","50 Dudley St","Corner of Cedar & Dudley",42.395687,-71.131248
24205821,"Fitbit","Boston","1 Marina Park Dr",,42.353172,-71.045364
24210521,"Northeastern University ","Boston","440 Egan Research Center",,42.337677,-71.088875
24212997,"Beatty Hall, Wentworth Institute of Technology","Boston","550 Huntington Ave",,42.336651,-71.095711
24214326,"Akamai Technologies Inc","Cambridge","150 Broadway",,42.3643,-71.089226
24214384,"Bills Bar","Boston","5 Lansdowne St.",,42.347191,-71.094688
24215201,"Barbara's Hang-Up","Beverly","16 Dodge St.",,42.573631,-70.892929
24215431,"OM Center Boston ","Cambridge","50 Dudley Street","Corner of Cedar & Dudley",42.395687,-71.131248
24216843,"Bos|Lab","Somerville","339r Summer street",,0,0
24220467,"SmarterTravel","Boston","226 Causeway St.",,42.366814,-71.059204
24236958,"House of Blues","Boston","15 Lansdowne St",,42.347397,-71.095726
24238725,"District Hall","Boston","75 Northern Ave.",,42.352295,-71.045326
24239857,"50 Milk St 17th floor","Boston","50 Milk St 17th floor",,42.357002,-71.057617
24240095,"Hyatt House Meeting Room","Waltham","54 4th Ave",,42.394306,-71.257149
24240749,"310 Behrakis Health Science Center","Boston","360 Huntington Ave",,42.339523,-71.087898
24243155,"Free Software Foundation","Boston","51 Franklin St, 5th Floor",,42.355469,-71.058693
24246435,"Akamai","Cambridge","90 Broadway",,42.363213,-71.085724
24249409,"Industry Lab","Cambridge","288 Norfolk St",,42.371201,-71.097107
24251418,"Boston Convention and Exhibition Center ","Boston","415 Summer Street",,42.346195,-71.045639
24252456,"Athans Bakery","Brighton","407 Washington Street",,42.349323,-71.155197
24255214,"Brookline Police Department","Brookline","350 Washington Street",,42.333752,-71.121368
24258092,"HubSpot","Boston","25 First Street, 1st Floor Room Benioff",,42.360081,-71.058884
24259657,"Derby Joe's","Salem","142 Derby St.",,42.522026,-70.885689
24262010,"Hard Rock Cafe","Boston","22-24 Clinton Street",,42.360981,-71.055061
24262983," Courtyard Marriot","Cambridge","777 Memorial Drive",,42.358612,-71.114975
24268429,"Pivotal Labs Cambridge","Cambridge","145 Broadway",,42.364929,-71.088875
24271794,"Panera Bread","Framingham","Framingham Mall Shopping Center, 400 Cochituate Rd",,42.305958,-71.397911
24281815,"NFPA (National Fire Protection Association)","Quincy","1 Batterymarch Park",,42.230824,-71.025856
24282641,"Holiday Inn Dedham Hotel & Conference Center","Dedham","55 Ariadne Rd. ",,42.231274,-71.183022
24284659,"Northeastern Crossing","Boston","1175 Tremont Street ",,42.335079,-71.089066
24289361,"Microsoft NERD Center (11th Floor)","Cambridge"," 1 Memorial Drive CAMBRIDGE",,42.361557,-71.081299
24290377,"http://dtd.analyticsweek.com/","Online","http://dtd.analyticsweek.com/",,42.407211,-71.382439
24291063,"WeWork","Boston ","51 Melcher St",,42.349239,-71.050049
24292375,"Jeannette Neill Dance Studio","Boston","261 Friend Street, 5th Floor",,42.365028,-71.061386
24294577,"WeWork","Boston","745 Atlantic Ave",,42.350304,-71.057098
24295554,"Tenderness Gathering Place / Private Residence ","Lunenburg ","300 Holman Street ",,42.618458,-71.734467
24297696,"Brightcove","Boston","290 Congress St",,42.353271,-71.052559
24297969,"Amazon Robotics","North Reading","300 Riverpark Drive",,42.555626,-71.132179
24299140,"BosLab","Somerville","339 Summer St",,42.393509,-71.118698
24301968,"Online","Boston","https://meetings.webex.com/collabs/meetings/join?uuid=MA9466FVKMSQCQ1ILHVY6E30MY-5BYX",,0,0
24303287,"Jebbit, Inc.","Boston","4 S Market Street",,42.359798,-71.054459
24304778,"ImpactHub (Boston) in the Aristotle Conference Room on the 15th Floor","Boston","50 Milk Street, 15th Floor",,42.357002,-71.057617
24306480,"Autodesk","Boston","23 Drydock Ave",,42.344238,-71.030006
24306980,"Brookline Senior Center  ","Brookline","93 Winchester Street",,42.343632,-71.127777
24310498,"99 Restaurant","Braintree","250 Granite Street",,42.221722,-71.022057
24317024,"Harvard Business School","Boston","Spangler Auditorium",,42.365074,-71.122238
24324246,"Ipswitch, inc","Lexington","83 Hartwell Ave",,42.468189,-71.262344
24324421,"WorkBar","Cambridge","45 PROSPECT STREET",,42.366432,-71.103615
24324830,"Cambridge Innovation Center (CIC) - 5th Floor - Havana Room","Cambridge","1 Broadway",,42.362839,-71.083923
24328608,"IBM","Marlborough","26 Forest Street #300",,42.332443,-71.570465
24330794,"Online","Boston","https://meetings.webex.com/collabs/meetings/join?uuid=M717P23GC1IME296LLRN00O82U-5BYX",,0,0
24331566,"The Squeaky Beaker","Cambridge","675 W Kendall St",,42.364639,-71.081963
24333382,"Broad Institute","Cambridge","415 Main St",,42.363304,-71.088699
24334594,"CIC","Boston","50 Milk St, 16th floor, Einstein Room",,42.360081,-71.058884
24340696,"Crowne Plaza San Jose-Silicon Valley","Milpitas","777 Bellew Drive ",,37.4226,-121.91935
24344928,"WeWork","Boston","745 ATLANTIC AVE",,42.350304,-71.057098
24345668,"UML Innovation Hub","Lowell","110 Canal St - 3rd Floor",,42.641964,-71.31424
24347493,"LogMeIn","Boston","333 Summer Street",,42.349037,-71.048347
24348200,"LogMeIn","Boston","333 Summer Street",,42.349037,-71.048347
24357740,"North Shore Community College","Lynn","Lynn Campus",,42.466763,-70.949493
24362462,"Northeastern University","Boston","320 Shillman Hall",,42.337616,-71.090271
24364087,"District Hall","Boston","75 Northern Ave, Assembly Bay 1",,42.360081,-71.058884
24368164,"Plug Cambridge Coworking ","Cambridge","618 Cambridge St",,42.37188,-71.086624
24374245,"MIT Building E52 Rooftop","Cambridge","50 Memorial Dr.",,42.361084,-71.083054
24375739,"Online","Boston","https://meetings.webex.com/collabs/meetings/join?uuid=MCLBR4YGZWPUNQOPUBV9BUI26S-5BYX",,0,0
24375830,"Bocoop","Boston","201-207 South Street, Suite 102",,42.349995,-71.057732
24377656,"WeWork Dugout","Boston","1 Melcher St",,42.350376,-71.051079
24378252,"Bocoup","Boston","201 South St",,42.350117,-71.057938
24378252,"Bocoup","Boston","201 South St",,42.350117,-71.05794
24378262,"Bocoup","Boston","201 South St",,42.350117,-71.057938
24378264,"Bocoup","Boston","201 South St",,42.350117,-71.057938
24378268,"Bocoup","Boston","201 South St",,42.350117,-71.057938
24382946,"Canopy Somerville","Boston","212 Elm Street 3rd Floor",,42.394283,-71.121437
24385461,"Cantina Italiana","Boston","346 Hanover St.",,42.36499,-71.053482
24386344,"Microsoft NERD Center, 11th Floor Commons ","Boston","One Memorial Drive, Cambridge",,42.361557,-71.081299
24388080,"Fitbit Boston","Boston","1 Marina Park Drive Suite 701",,42.353199,-71.045357
24390093,"District Hall","Boston","75 Northern Ave.",,42.352295,-71.045326
24392049,"Online","Boston","https://attendee.gotowebinar.com/register/4270306722363417603",,0,0
24395992,"Winsor School Field","Boston","Longwood Medical Area",,42.336052,-71.099724
24398422,"iZotope, Inc.","Cambridge","60 Hampshire St",,42.367504,-71.093292
24400983,"Guru Virtues","Tyngsboro","2 Bridgeview Circle Unit 5",,42.658531,-71.404449
24403058,"Online","Boston","https://meetings.webex.com/collabs/meetings/join?uuid=MARR022T5HDMEMQTCL08MBB8ZW-5BYX",,0,0
24403423,"Red Hat Westford MA","Westford"," 314 Littleton Rd, Westford, MA 01886",,42.55402,-71.443993
24404145,"VMware ","Cambridge","355 Main Street 13th Floor ",,42.362759,-71.087112
24405309,"Dudley Cafe","Roxbury","15 Warren Street",,42.330139,-71.083206
24405925,"Pivotal","Cambridge","145 Broadway, 3rd Floor",,42.36493,-71.088875
24406902,"Vermonster","Boston","75 BROAD ST, 3RD FLOOR",,42.35767,-71.053619
24407077,"District Hall","Boston","75 Northern Avenue ",,42.352295,-71.045326
24408507,"University of Massachusetts Lowell","Lowell","220 Pawtucket Street, 2nd Floor - Moloney Hall, University Crossing",,42.655338,-71.329208
24408878,"Boston Children's Hospital","Boston","Auditorium B , 1 Autumn Street                  ",,42.339535,-71.109703
24412466,"Webcast","Boston","Online",,42.360081,-71.058884
24412474,"Webcast","Boston","Online",,42.360081,-71.058884
24416037,"Webcast","Boston","Online",,42.360081,-71.058884
24416432,"Wolters Kluwer - UpToDate","Waltham","230 3rd Ave",,42.389652,-71.260742
24418065,"Booz Allen Hamilton","Boston","50 Milk St 20th Floor",,42.357002,-71.057617
24419200,"Webcast","Boston","Online",,42.360081,-71.058884
24419895,"Tufts Halligan Hall (Computer Science building), Rooms 102 & 108","Cambridge","161 College Ave, Medford, MA",,42.408165,-71.116013
24419913,"BoCoup","Boston","201 South Street",,42.350117,-71.057938
24421607,"Akamai Technologies","Cambridge","150 Broadway",,42.3643,-71.089226
24424212,"Webcast","Boston","Online",,42.360081,-71.058884
24425740,"MRH.io Offices","Manchester","48 Central St",,42.988018,-71.461967
24426988,"Aloft Boston Seaport","Boston","401-403 D Street",,42.343021,-71.045135
24430938,"West End Johnnies","Boston","138 Portland St",,42.363674,-71.06134
24440009,"MIT E51-145","Cambridge","70 Memorial Drive,",,42.360737,-71.084496
24440196,"DataXu HQ","Boston","281 Summer St",,42.349766,-71.050018
24444439,"Pivotal Labs","Cambridge","145 Broadway",,42.364929,-71.088875
24450157,"Webcast","Boston","Online",,42.360081,-71.058884
24450160,"Webcast","Boston","Online",,42.360081,-71.058884
24450165,"Webcast","Boston","Online",,42.360081,-71.058884
24450169,"Webcast","Boston","Online",,42.360081,-71.058884
24450173,"Webcast","Boston","Online",,42.360081,-71.058884
24457382,"NAP of the Americas","Miami","50 NE 9th Street",,25.78236,-80.193054
24457758,"Canopy City","Somerville","212 Elm St.",,42.394283,-71.121437
24458124,"Online","Boston","https://meetings.webex.com/collabs/meetings/join?uuid=M693MK1J381J7RQHJF1MWE5EAP-5BYX ",,42.360081,-71.058884
24459314,"The Sinclair","Cambridge","52 Church St",,42.373974,-71.12059
24460263,"TechSandbox","Hopkinton","105B South Street",,42.199787,-71.541779
24461352,"mathworks","Natick","1 Apple Hill Dr.",,42.299515,-71.35141
24463787,"McEnery SJ Convention Center Room 113","San Jose","150 West San Carlos Street",,37.32972,-121.889633
24468428,"Wistia","Cambridge","17 Tudor St",,42.360146,-71.103584
24468560,"Suffolk University","Boston","20 Somerset Street",,42.359692,-71.06179
24473129,"267 Boston Rd, Unit 9 ","01852","North Billerica",,42.630299,-71.299301
24478955,"Google Hangout","Wonderful World of the Web","RSVP and Hangout Invite Required.  URL:  plus.google.com/hangouts/_/civics.com/opengovernment ",,42.407211,-71.382439
24480344,"Portuguese National Club","Stoughton","38 Wyman Street",,42.123672,-71.102463
24482714,"WeWork","Boston","51 Melcher St.",,42.349201,-71.050102
24486253,"WeWork","Boston","51 Melcher Street",,42.349201,-71.050102
24486725,"Guru Virtues","North Billerica","267 Boston Road #9",,42.575111,-71.283493
24497586,"SEIU 32BJ","Boston, 0211","26 West Street, 3rd Floor",,42.354614,-71.062706
24497628,"The Gardens at Elm Bank","Wellesley"," 900 Washington Street",,42.276226,-71.302559
24498226,"IBM","Hartford","1 Financial Plaza",,0,0
24498847,"MIT Media Lab - Registration Required ","Cambridge","20 Ames Street",,42.360661,-71.087463
24499006,"Embassy Suites by Hilton","Waltham","550 Winter St",,42.396107,-71.266258
24499846,"SimpliSafe Inc.","Boston","294 Washington Street Boston, MA 3rd Fl. ",,42.357265,-71.058189
24503036,"WPI Salisbury Lab Amphitheater","Worcester","100 Institute Road",,42.274342,-71.809776
24504615,"Boston Marriott Newton","Newton","2345 Commonwealth Avenue,",,42.346508,-71.258621
24511797,"Gamer Duel Headquarters","Boston","201 South Street, Boston MA 6th floor",,42.350117,-71.057938
24514445,"Online","Boston","https://meetings.webex.com/collabs/#/meetings/detail?uuid=M2RW2EOSYOWN2PX5YXJ5XZL0RC-5BYX&rnd=381105.96082",,0,0
24515865,"MIT Building E51 (Tang Center) Rm 145","Cambridge","2 Amherst Street",,42.360889,-71.084496
24519289,"CIC Cambridge (4th Floor)","Boston","One Broadway, Cambridge, MA, 02142",,42.362839,-71.083923
24520986,"ZINC Apartments ","Cambridge","22 Water Street ",,42.373028,-71.07856
24521880,"50 Milk St","Boston","20th Floor",,42.354092,-71.04631
24530318,"Bocoup (Back Entrance)","Boston","50 Utica St.",,42.349857,-71.058327
24530438,"Cisco Boston Office","Boston","125 High Street, 21st Floor",,42.355289,-71.053078
24534283,"WeWork","Boston","51 Melcher St",,42.349201,-71.050102
24535448,"4Front Ventures ","Boston","1 State St. Suite 1250 12th Floor",,42.358448,-71.057556
2453561,"Space With A Soul","Boston","281 Summer St.",,42.349976,-71.049881
24535931,"Trip Advisor","Boston","226 Causeway Street (north end)",,42.366749,-71.059319
24536755,"Boston Convention & Exhibition Center (BCEC)","Boston ","415 Summer Street, Boston, MA",,42.346195,-71.045639
24539750,"Breather ","Boston","55 Union Street, 3rd Floor",,42.361549,-71.057076
24547379,"near the corner of Memorial Drive & Dewolfe Street, Cambridge","Cambridge","Memorial Drive & Dewolfe Street",,42.369144,-71.117279
24550604,"HealthcareSource HQ","Woburn","100 Sylvan Rd. Suite 100",,42.501129,-71.162384
24550734,"Sullivan & Worcester","Boston","1 Post Office Square",,42.356716,-71.054779
24551265,"Agero","Medford","1 Cabot Rd",,42.405525,-71.07515
24553323,"MCPHS University","Boston","670 Huntington Avenue, Griffin Building, 6th Floor, Room 604",,0,0
24559346,"The Seaport Hotel","Boston","200 Seaport Blvd",,42.351475,-71.040466
24563415,"CIC Cambridge","Cambridge","1 Broadway, Venture Cafe, 5th floor",,42.373615,-71.109734
24564791,"Wayfair Boston","Boston","4 Copley Place",,42.347198,-71.078308
24564945,"Localytics ","Boston","2 Center Plaza ",,42.359566,-71.060188
24566573,"Online","Boston","WebEx",,42.360081,-71.058884
24568838,"Hatch Fenway","Boston","401 Park Drive (8th Floor), 02215",,42.344666,-71.102356
24575197,"Breather","Boston","36 Gloucester Street, #2",,42.349316,-71.084351
24578543,"Localytics Global HQ","Boston","2 Center Plaza, Floor 3",,42.359566,-71.060188
24581738,"Kayak","Cambridge","10 Canal Park",,42.368584,-71.075279
24589117,"Pixability","Boston","77 N. Washington Street",,42.365002,-71.058006
24590778,"Suffolk Unversity","Boston","20 Somerset Street, Room 314",,42.359692,-71.06179
24590806,"Anchor room","Boston","121, 50 Milk Street, Boston, MA 02109",,42.357002,-71.057617
24592605,"Matignon High School ","Cambridge"," 1 Matignon Road",,42.401131,-71.131805
24594300,"Microsoft","Cambridge","255 Main St",,42.362682,-71.08535
24602149,"Brigham and Women's Hospital - Shapiro Building","Boston","70 Francis Street",,42.335838,-71.108093
24602155,"French Tech Hub","Boston","50 Milk St, 16th floor",,42.357002,-71.057617
24602200,"Microsoft","Cambridge","255 Main Street - 4th Floor Multi-purpose rooms",,42.373615,-71.109734
24603469,"Suffolk University ","Boston","20 Somerset Street, Room 314",,42.359692,-71.06179
24603937,"MIT Building E-51, Room 345","Cambridge","70 Memorial Drive",,42.360737,-71.084496
24606451,"Playstation Theatre","New York","1515 Broadway",,40.757851,-73.986687
24612587,"Boston Marriot","Cambridge","50 Broadway",,42.362843,-71.085533
24613702," Beauport Hotel Gloucester","gloucester","55 Commercial Street",,42.609695,-70.665031
24616168,"Breather","Boston","36 Gloucester Street, #1",,42.349316,-71.084351
24616176,"Breather","Boston","36 Gloucester Street, #1",,42.349316,-71.084351
24619171,"Google Cambridge","Cambridge","355 Main St, 5th Floor",,42.362759,-71.087112
24629096,"Acquia Offices","Boston","53 State Street, 10th Floor",,42.358498,-71.056175
24630088,"QuantUniversity Workshop","Cambridge","TBD",,42.373615,-71.109734
24630612,"stetson hall","Radolph","6 South Main Street",,42.162418,-71.041389
24638647,"Mass Innovation Labs","Cambridge","675 West Kendall Street | Kendall Square",,42.364639,-71.081963
24641868,"Boston Public Library, Commonwealth Salon","Boston","700 Boylston Street",,42.349415,-71.078827
24646218,"VTUG Summer Slam","Westbrook","Westbrook Middle School",,0,0
24647889,"Morgan Lewis","Boston","One Federal Street",,42.356106,-71.056831
24648075,"The Cosmopolitan"," Las Vegas","3708 S Las Vegas Blvd",,36.109936,-115.175415
24648818,"Paramount Center","Boston","559 Washington St",,42.353741,-71.062691
24649434,"Live Webinar - Online at 1:00 PM EST","Boston ","Webinar",,42.360081,-71.058884
24650460,"Suffolk University","Boston","8 Ashburton Place, Sawyer 1125",,42.360081,-71.058884
24650622,"The Omni Hotel San Diego","San Diego","675 L St, San Diego, CA 92101",,32.707035,-117.158722
24650628,"Paris Las Vegas","Las Vegas","3655 Las Vegas Boulevard South",,36.112358,-115.170219
24656657," Matignon High School","Cambridge","1 Matignon Road",,0,0
24656743,"Microsoft New England Research & Development Center (NERD)","Cambridge","One Memorial Drive",,0,0
24656743,"Microsoft New England Research & Development Center (NERD)","Cambridge","One Memorial Drive",,42.361404,-71.08154
24660997,"Dr. V.A. Shiva Ayyadurai's Office building","Cambridge","701 Concord Ave",,42.390572,-71.151337
24662816,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24662824,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24666399,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24666409,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24672507,"Mission Bay Conference Center","San Francisco","1675 Owens St #251",,37.768127,-122.393143
24673800,"The Lobster Pool","Rockport","329 Granite St",,42.687279,-70.638557
24675385,"120 St James","Boston","120 St James Ave",,42.3494,-71.076622
24680692,"Boarding House Park","Lowell","50 French St.",,42.647217,-71.308807
24683624,"Online Event","Boston","on your computer",,42.360081,-71.058884
24684641,"Monster Worldwide, Inc.","Weston","133 Boston Post Road",,0,0
24689910,"Northeastern","Boston","1165 Tremont St",,42.335182,-71.088982
24694193,"WeWork","Boston","745 Atlantic Avenue",,0,0
24700563,"Tang Center E-51","Cambridge"," 2 Amherst Street",,42.360889,-71.084496
24701542,"ONLINE","Boston","Webinar",,0,0
24702145,"Maritime Gloucester","Manchester","23 Harbor Loop",,42.566368,-70.788635
24703410,"WeWork South Station","Boston","8th Floor, 745 Atlantic Ave. Boston, MA 02111",,42.350315,-71.057098
24703850,"BosLab","Somerville","339R Summer St",,42.393509,-71.118698
24705706,"ViralGains Inc.","Boston","290 Congress Street, 6'th floor",,42.353271,-71.052559
24710846,"Masschallenge","Boston","23 Drydock Avenue",,42.344238,-71.030006
24711127,"Wayfair","Boston","4 Copley Place, 7th Floor",,42.347198,-71.078308
24712812,"Lookout Rooftop and Bar at Envoy Hotel","Boston","70 SLEEPER STREET",,42.353752,-71.04821
24713491,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24713500,"Suffolk University","Boston","20 Somerset St, Room 219",,42.359692,-71.06179
24713514,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24713523,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24714537,"Bocoup","Boston","201 South St Floor 1",,42.350117,-71.057938
24714549,"Bocoup","Boston","201 South St Floor 1",,42.350117,-71.057938
24722506,"Thinking Cup","Boston","165 Tremont Street",,42.353924,-71.06369
24723009,"Museum of Science","Boston","Museum Of Science Driveway",,42.367798,-71.070808
24725981,"MIT (4-231)","Cambridge","77 Massachusetts Ave",,42.359215,-71.093002
24729122,"BostonSpeaks","Boston","50 Milk Street",,42.357002,-71.057617
24731314,"The Farm","Essex","233 Western Ave",,42.622402,-70.815613
24731593,"Microsoft","New York"," #6604, 11 TIMES SQUARE",,40.756985,-73.98967
24732349,"Back Bay Events Center","Boston","180 Berkeley Street",,42.349632,-71.072594
24732650,"Stamford Marriott Hotel & Conference Center","Stamford","243 Tresser Boulevard",,41.05101,-73.534882
24737734,"Cape Codder Resort & Spa","Hyannis","1225 Iyannough Road",,41.67395,-70.310356
24737859,"Back Bay Events Center","MA 02116","180 Berkeley Street",,42.349632,-71.072594
24738163,"Cambridge IBM Innovation Center ","Cambridge"," 1 Rogers Street, Cambridge, MA 02142",,42.365772,-71.077034
24743100,"Hyatt Regency Cambridge","Cambridge","575 Memorial Drive",,42.354263,-71.105507
24745309,"Old Orchard Beach ","Maine","11 First Street ",,43.51488,-70.37575
24749977,"Regis College Fine Arts Center ","Weston","235 Wellesley Street",,42.35146,-71.308243
24759323,"Online","Boston","GoToWebinar",,0,0
24759355,"AC Hotel Boston North","Medford ","95 Station Landing ",,0,0
24759704,"Pivotal","Boston","145 Broadway, 3rd Floor, Cambridge, MA, 02142",,0,0
24768649,"Pivotal","Boston","145 Broadway, 3rd Floor, Cambridge, MA, 02142",,42.364929,-71.088875
24771797,"AC Hotel Boston Cambridge","Cambridge","10 Acorn Park Drive",,42.397846,-71.146759
24774141,"Brookline Interactive Group","Brookine","46 Tappan St.",,42.331604,-71.127617
24775119,"Schepens Eye Research Institute","Boston","20 Staniford St",,42.362049,-71.064262
24778287,"Impact Hub","Boston","50 Milk Street, 15th Floor",,42.356998,-71.057587
24778307,"BostonSpeaks","Boston","50 Milk Street, 15th Floor",,42.356998,-71.057587
24784221,"athenahealth HQ","Watertown","311 Arsenal Street",,42.363491,-71.167007
24788230,"Salsify ","Boston","3 Center Plaza",,42.359413,-71.060158
24789802,"PAN Communications Offices","Boston","255 State Street",,42.359379,-71.051292
24794700,"BostonSpeaks","Boston","50 Milk Street",,42.356998,-71.057587
24797066,"WeWork Fort Point","Boston","51 Melcher Street",,42.349201,-71.050095
24797240,"Peet's Coffee","Cambridge ","100 Mount Auburn Street",,42.37265,-71.120682
249487,"Asgard","Cambridge","350 Massachusetts Avenue",,42.36285,-71.099365
2515701,"Cure Lounge","Boston","246 Tremont Street",,42.350483,-71.065086
2528311,"Todd Farm Antiques","Rowley","275 Main Street",,42.719906,-70.867638
2570611,"Scholars Boston","Boston","25 School Street",,42.313156,-71.09726
2582551,"TGI Friday's","Dedham","750 Providence Highway",,42.239132,-71.17675
2748491,"Natick Senior Center","Natick","90 Oak Street",,42.304424,-71.332832
2775261,"The Burren","Somerville","247 Elm St",,42.395363,-71.121742
2777311,"Area Four","Cambridge","500 Technology Square",,42.363441,-71.092377
284914,"The Westin Waltham","Waltham","70 3rd Ave","Rte 128",42.39513,-71.26033
2878401,"Prudential Mall Food Court","Boston","800 Boylston st",,42.348541,-71.082581
2881861,"The Boston Park Plaza Hotel & Towers","Boston","50 Park Plaza at Arlington Street",,42.350853,-71.07032
2884121,"Sons of Italy Quincy Hall Rental","Quincy","120 Quarry Street",,42.245804,-71.0159
2898331,"Harvard University: Countway Library","Boston","10 Shattuck St",,42.335201,-71.103798
2956371,"Virtual","Virtual","Your home | Your work | Your space",,42.407211,-71.382439
300633,"Stephanie's on Newbury","Boston","190 Newbury St (cross street: Exeter)",,42.349998,-71.07
3068261,"The Westin Boston Waterfront","Boston","425 Summer Street",,42.346085,-71.043282
3185141," 6th Floor, Room MPR-B","Waltham"," 201 Jones Road",,42.374989,-71.273827
3189351,"TBA","TBA","3 Oxford Ave",,42.395885,-71.174558
3203081,"MIT Building E-51, Room 061","Cambridge","70 Memorial Drive",,42.36097,-71.084427
3247122,"Summer Shack","Dedham","850 Providence Highway",,42.235306,-71.178207
330431,"Atwood's Tavern","Cambridge","877 Cambridge St",,42.372644,-71.091483
337667,"Starbucks","Melrose","521 Main St",,42.455563,-71.06503
3383362,"Robbins Library","Arlington","700 Massachusetts Avenue",,42.415657,-71.154816
345947,"Showcase Cinemas Revere","Revere","565 Squire Rd",,42.430817,-71.02124
3539302,"Bocoup Loft","Boston","355 Congress St",,42.350185,-71.048393
360056,"Hill Tavern","Boston","228 Cambridge St",,42.361122,-71.06661
3731772,"Metamorphosis Art & Design","Andover","10 Essex St # 1",,42.656258,-71.141663
3863042,"Flatbread Company","Somerville","45 Day Street",,42.395649,-71.12365
3900472,"The Democracy Center","Cambridge","45 Mount Auburn St.",,42.371239,-71.116272
3932782,"John Harvard's Brew House","Cambridge","33 Dunster Street",,42.372585,-71.119164
3935822,"mead hall","Cambridge","4 Cambridge Center",,42.363552,-71.08728
3947512,"Tewksbury Country Club","Tewksbury","1880 Main Street",,42.591221,-71.205978
3988352,"SignedOn","Boston","373 Washington Street, 02128",,42.356316,-71.059532
3993952,"Babson College at Olin Hall","Babson Park","231 Forest Street",,42.299015,-71.262329
4002572,"Boston Marriott Copley Place","Boston","110 Huntington Avenue ",,42.34692,-71.079384
4020812,"MIT Building E-51, Room 325","Newton","70 Memorial Drive, Cambridge, MA",,42.36097,-71.084427
4034232,"Catalyst","Cambridge","300 Technology Square",,42.363434,-71.091469
411639,"Orleans Bar & Grill","Somerville","65 Holland St, Somerville","Davis Square",42.398262,-71.123955
4126482,"Gordon College, Jenks LRC 406","Wenham","255 Grapevine Road",,42.590744,-70.823997
4138022,"Boston Opera House","Boston","539 Washington St",,42.353786,-71.062279
4150412,"Courtyard Boston Downtown/Tremont","Boston","275 Tremont Street",,42.349915,-71.065285
4198742,"AMC Loews Boston Common 19","Boston","175 Tremont Street",,42.35321,-71.064171
4207292," IBM Auditorium","Cambridge","1 Rogers Street",,42.365734,-71.07682
4229742,"Seaport World Trade Center","Boston","200 Seaport Boulevard",,42.3503,-71.04232
4258412,"Compete, Inc.","Boston","501 Boylston St, 6101",,42.351028,-71.074509
4341972,"Mass Challenge/14th floor ","Boston","One Marina Park Drive, ",,42.353836,-71.047783
4355392,"Online","Online","Online",,42.407211,-71.382439
4413282,"Charlie's Kitchen","Cambridge","10 Eliot Street",,42.372455,-71.121495
442998,"Ned Devine's","Boston","Faneuil Hall Marketplace","Boston",42.359656,-71.055944
4455762,"60 State St","Boston","60 State St",,42.358948,-71.056374
4464152,"Lexington Depot","Lexington","13 Depot Square",,42.448357,-71.227913
449877,"Joe Sent Me","Waltham","849 Main St",,42.37625,-71.24484
4546732,"Back Bay Events Center","Boston","180 Berkeley Street",,42.349648,-71.072296
4546752,"Back Bay Events Center","BOSTON","200 Berkeley Street",,42.349758,-71.072594
459540,"Trident Booksellers & Cafe","Boston","338 Newbury Street","Boston",42.34855,-71.08657
4618242,"Studio Crossings","Waltham","14 Spring Street",,42.376579,-71.238991
4687032,"Nuance Communications, Inc.","Burlington","1 Wayside Road",,42.483967,-71.193039
468959,"Tavern in the Square","Cambridge","730 Massachusetts Ave",,42.36604,-71.10479
4729112,"Sheraton Framingham Hotel and Conference Center","Framingham","1657 Worcester Road",,42.297672,-71.479294
4733032,"Venture Cafe @ Cambridge Innovation Center (CIC), 4th Floor","Cambridge","1 Broadway",,42.363068,-71.083893
483129,"Nashoba Valley Snow Tubing Park","Littleton","179 Great Road",,42.539207,-71.458084
4842732,"Stoddard Fine Food & Ale","Boston","48 Temple Place",,42.35508,-71.061752
4843532,"Conference Call ","Boston","1-866-335-5847","7422357231 then #",42.338263,-71.02933
4873532,"China Blossom Restaurant & Lounge","North Andover","946 Osgood Street, Route 125",,42.726368,-71.112442
4932372,"Harvard University, Maxwell Dworkin Building, Rm 119","Cambridge","33 Oxford St",,42.378777,-71.116814
4942072,"Not Your Average Joe's","Burlington","4C Wayside Road",,42.485481,-71.191086
4942702,"Kowloon Restaurant","Saugus","Rt. 1 North",,42.453876,-71.023621
4966152,"MIT Stata Center, ","Cambridge","  32 Vassar Street, Cambridge, Ma 02139",,42.361752,-71.091415
500439,"Museum of Fine Arts ","Boston","465 Huntington Avenue","Avenue of the Arts",42.3386,-71.09362
501913,"The Half Door Bar + Restaurant ","Quincy","1516 Hancock St",,42.24793,-71.00145
5028252,"MIT Building 56","Cambridge","Room 56-114",,42.360664,-71.08988
5028252,"MIT Building 56","Cambridge","Room 56-114",,42.360695,-71.08984
5063202,"Curry Student Center, 2nd Floor","Boston","346 Huntington Ave",,42.34201,-71.086197
508522,"Marshfield High School","Marshfield","167 Forest St",,42.10867,-70.736145
